Person1Id,Person2Id,creationDate
24189255813923,30786325587782,2012-07-09T16:33:28.206+00:00
24189255813923,32985348839886,2012-11-07T00:07:56.138+00:00
24189255813923,35184372089689,2012-11-10T12:32:27.696+00:00
24189255813923,35184372091452,2012-10-28T02:07:33.395+00:00
24189255813923,35184372094207,2012-10-21T11:15:26.862+00:00
24189255813923,35184372097466,2012-11-09T20:07:20.007+00:00
24189255813952,24189255818900,2012-07-11T17:47:26.846+00:00
24189255813952,26388279074345,2012-05-10T07:29:28.756+00:00
24189255813952,28587302329167,2012-06-02T17:27:17.638+00:00
24189255813952,32985348843608,2012-09-22T20:12:22.118+00:00
24189255813958,24189255814157,2012-01-17T22:31:34.139+00:00
24189255813958,24189255815265,2012-05-08T20:01:57.088+00:00
24189255813958,24189255818153,2012-07-26T16:29:49.066+00:00
24189255813958,24189255819063,2012-09-24T00:51:34.310+00:00
24189255813958,24189255821139,2011-12-16T12:54:35.306+00:00
24189255813958,26388279067038,2012-07-14T01:57:44.253+00:00
24189255813958,26388279067181,2012-11-04T14:22:23.033+00:00
24189255813958,26388279068437,2012-11-12T10:38:46.544+00:00
24189255813958,26388279068799,2012-09-11T21:20:19.767+00:00
24189255813958,26388279069544,2012-06-21T21:26:32.117+00:00
24189255813958,26388279074322,2012-11-03T02:59:46.779+00:00
24189255813958,26388279076726,2012-02-05T05:29:09.164+00:00
24189255813958,28587302326093,2012-07-31T17:47:26.573+00:00
24189255813958,28587302326511,2012-04-01T08:39:34.852+00:00
24189255813958,28587302326857,2012-07-29T02:52:57.789+00:00
24189255813958,28587302326919,2012-04-11T20:04:19.226+00:00
24189255813958,28587302329156,2012-05-11T16:55:07.625+00:00
24189255813958,30786325578875,2012-10-01T02:16:05.675+00:00
24189255813958,30786325579297,2012-06-02T03:40:50.300+00:00
24189255813958,30786325579797,2012-08-21T09:39:27.338+00:00
24189255813958,30786325584035,2012-11-04T07:46:18.784+00:00
24189255813958,30786325584340,2012-11-21T12:38:57.548+00:00
24189255813959,28587302326226,2012-06-15T20:43:16.328+00:00
24189255813959,37383395352030,2012-11-26T21:48:50.689+00:00
24189255813971,26388279070846,2012-10-10T19:42:53.256+00:00
24189255813971,28587302324370,2012-08-08T05:27:09.294+00:00
24189255813971,28587302326380,2012-11-07T17:55:10.756+00:00
24189255813971,30786325585224,2012-11-05T08:50:20.480+00:00
24189255813971,32985348835002,2012-11-27T16:04:15.082+00:00
24189255813971,32985348837821,2012-10-15T17:50:37.078+00:00
24189255813971,35184372095846,2012-11-04T12:11:30.230+00:00
24189255813971,35184372096829,2012-10-30T23:28:15.036+00:00
24189255813991,28587302329333,2012-06-09T04:45:55.853+00:00
24189255813996,28587302326226,2012-06-13T22:44:01.710+00:00
24189255813996,28587302329167,2012-11-26T04:06:39.976+00:00
24189255814010,24189255817587,2012-09-12T18:26:30.679+00:00
24189255814010,24189255818900,2012-05-29T05:55:15.965+00:00
24189255814010,28587302326380,2012-03-16T14:43:43.494+00:00
24189255814010,30786325581469,2012-07-19T09:12:55.607+00:00
24189255814010,30786325588189,2012-10-10T02:45:09.789+00:00
24189255814010,32985348834534,2012-09-01T16:21:33.965+00:00
24189255814010,35184372091084,2012-10-28T16:03:05.027+00:00
24189255814010,37383395349053,2012-11-27T21:44:58.067+00:00
24189255814034,24189255814328,2012-07-04T00:44:57.594+00:00
24189255814034,24189255814693,2012-01-08T06:59:43.155+00:00
24189255814034,24189255814889,2012-10-26T07:09:57.509+00:00
24189255814034,24189255815385,2012-01-23T21:43:02.294+00:00
24189255814034,24189255816079,2012-11-14T02:44:25.528+00:00
24189255814034,24189255816185,2012-01-11T22:12:31.739+00:00
24189255814034,24189255817687,2012-06-10T17:58:17.066+00:00
24189255814034,24189255818915,2012-08-09T23:06:34.499+00:00
24189255814034,24189255819104,2012-08-31T16:39:15.053+00:00
24189255814034,24189255820068,2012-07-31T01:07:39.583+00:00
24189255814034,24189255821237,2012-07-14T14:33:25.618+00:00
24189255814034,26388279066720,2012-04-08T03:01:19.069+00:00
24189255814034,26388279067179,2012-05-28T05:35:15.385+00:00
24189255814034,26388279068217,2012-10-20T22:17:25.007+00:00
24189255814034,26388279070091,2012-06-18T04:22:42.517+00:00
24189255814034,26388279070165,2012-05-04T23:09:44.532+00:00
24189255814034,26388279071195,2012-07-24T19:07:56.170+00:00
24189255814034,26388279072440,2012-11-18T15:05:06.186+00:00
24189255814034,26388279073459,2012-07-11T12:12:42.638+00:00
24189255814034,26388279073680,2012-07-19T21:54:07.092+00:00
24189255814034,26388279074760,2012-03-27T03:59:56.474+00:00
24189255814034,26388279076737,2012-08-03T19:01:56.448+00:00
24189255814034,28587302326356,2012-10-04T12:01:05.696+00:00
24189255814034,30786325579429,2012-10-27T03:55:55.893+00:00
24189255814034,30786325579754,2012-11-12T21:26:32.604+00:00
24189255814034,30786325582636,2012-11-28T14:12:54.250+00:00
24189255814034,30786325583705,2012-07-04T02:31:40.011+00:00
24189255814034,30786325586662,2012-10-18T02:53:54.565+00:00
24189255814034,30786325587617,2012-11-20T21:43:00.034+00:00
24189255814034,32985348835140,2012-11-26T02:10:44.119+00:00
24189255814034,32985348837880,2012-09-11T18:36:00.515+00:00
24189255814034,32985348838338,2012-09-16T20:24:14.919+00:00
24189255814034,32985348839875,2012-09-28T10:11:26.067+00:00
24189255814034,32985348840714,2012-09-30T09:20:04.574+00:00
24189255814034,32985348840727,2012-10-10T12:48:34.363+00:00
24189255814034,32985348841279,2012-10-18T02:52:27.824+00:00
24189255814034,32985348841364,2012-08-27T00:46:31.086+00:00
24189255814034,32985348841557,2012-09-29T00:43:32.093+00:00
24189255814034,35184372089870,2012-11-27T23:54:52.195+00:00
24189255814034,35184372093754,2012-11-26T23:08:50.400+00:00
24189255814034,35184372094297,2012-11-11T03:55:57.342+00:00
24189255814034,37383395345594,2012-11-14T22:15:57.067+00:00
24189255814058,24189255815667,2012-05-28T18:20:06.783+00:00
24189255814058,24189255818900,2012-11-23T02:26:05.237+00:00
24189255814058,28587302323380,2012-07-14T23:20:30.914+00:00
24189255814058,30786325578618,2012-10-26T04:58:54.633+00:00
24189255814058,37383395353455,2012-11-18T22:34:21.101+00:00
24189255814062,32985348835600,2012-10-26T15:26:07.945+00:00
24189255814155,24189255815615,2012-05-06T17:59:13.838+00:00
24189255814155,24189255819262,2012-07-12T21:47:06.102+00:00
24189255814155,26388279070251,2012-08-15T05:03:12.316+00:00
24189255814155,28587302324006,2012-10-30T03:02:49.323+00:00
24189255814155,28587302324370,2012-10-22T05:20:32.890+00:00
24189255814157,24189255817359,2012-10-06T07:09:52.370+00:00
24189255814157,26388279070832,2012-07-17T06:33:12.768+00:00
24189255814157,26388279073393,2012-09-18T14:41:09.485+00:00
24189255814157,26388279074235,2012-11-06T06:32:37.917+00:00
24189255814157,26388279074760,2012-07-28T09:01:13.338+00:00
24189255814157,26388279076493,2012-04-22T21:43:45.102+00:00
24189255814157,26388279076853,2012-06-01T06:55:52.211+00:00
24189255814157,28587302324370,2012-09-08T03:24:09.870+00:00
24189255814157,28587302328321,2012-05-20T09:24:28.623+00:00
24189255814157,28587302329055,2012-07-12T05:06:56.932+00:00
24189255814157,28587302329333,2012-09-11T23:03:05.344+00:00
24189255814157,30786325578372,2012-09-30T01:51:17.048+00:00
24189255814157,30786325579746,2012-06-25T04:57:24.952+00:00
24189255814157,30786325580127,2012-10-26T02:38:21.048+00:00
24189255814157,30786325580327,2012-10-02T04:22:31.219+00:00
24189255814157,30786325580602,2012-07-09T16:04:23.584+00:00
24189255814157,30786325581903,2012-11-01T13:37:10.703+00:00
24189255814157,30786325583304,2012-10-06T22:45:32.168+00:00
24189255814157,30786325584351,2012-08-06T12:12:16.605+00:00
24189255814157,32985348837316,2012-11-08T11:28:28.114+00:00
24189255814157,32985348837325,2012-08-04T14:49:25.022+00:00
24189255814157,32985348838830,2012-08-22T16:43:55.310+00:00
24189255814157,32985348842205,2012-08-26T20:05:14.190+00:00
24189255814157,35184372094614,2012-11-28T19:57:37.503+00:00
24189255814157,35184372094729,2012-11-11T12:05:37.410+00:00
24189255814161,24189255815673,2012-07-21T01:00:58.839+00:00
24189255814161,28587302326788,2012-03-30T13:54:45.178+00:00
24189255814161,28587302329082,2012-10-11T18:51:12.604+00:00
24189255814161,28587302329167,2012-06-07T07:33:41.759+00:00
24189255814161,30786325584269,2012-07-27T07:48:12.808+00:00
24189255814161,32985348838786,2012-10-29T02:45:49.449+00:00
24189255814191,26388279073696,2012-10-04T03:19:34.580+00:00
24189255814191,30786325587915,2012-10-07T14:48:20.162+00:00
24189255814191,30786325588189,2012-08-15T13:26:38.930+00:00
24189255814201,24189255820411,2012-05-17T09:03:57.607+00:00
24189255814201,26388279067117,2012-08-26T04:46:35.907+00:00
24189255814201,26388279076388,2012-11-10T05:28:37.735+00:00
24189255814201,28587302329251,2012-08-31T16:15:17.537+00:00
24189255814201,30786325587555,2012-09-06T06:17:06.703+00:00
24189255814201,32985348837125,2012-11-12T00:02:43.504+00:00
24189255814201,35184372094186,2012-11-20T10:47:24.782+00:00
24189255814201,35184372095202,2012-10-22T04:57:23.650+00:00
24189255814219,24189255816079,2012-10-04T23:09:11.591+00:00
24189255814219,24189255819865,2012-11-09T22:55:18.049+00:00
24189255814219,26388279070206,2012-02-23T17:44:34.495+00:00
24189255814219,26388279074760,2012-11-01T20:22:47.045+00:00
24189255814219,30786325580327,2012-10-30T12:09:06.962+00:00
24189255814219,30786325583457,2012-10-08T17:17:37.314+00:00
24189255814219,35184372096829,2012-10-28T04:47:43.751+00:00
24189255814240,26388279067058,2012-05-01T00:13:35.138+00:00
24189255814240,26388279069585,2012-11-18T13:36:20.301+00:00
24189255814240,26388279074683,2012-03-15T04:56:54.223+00:00
24189255814240,28587302322670,2012-08-16T16:09:42.080+00:00
24189255814240,30786325578931,2012-11-19T11:57:34.865+00:00
24189255814240,30786325582700,2012-11-01T09:35:41.744+00:00
24189255814240,32985348837821,2012-10-14T17:37:52.864+00:00
24189255814240,35184372092017,2012-11-28T11:59:13.647+00:00
24189255814240,35184372092691,2012-11-13T15:11:28.798+00:00
24189255814268,24189255815274,2012-02-25T00:51:27.891+00:00
24189255814268,24189255816568,2012-01-25T08:21:20.373+00:00
24189255814268,26388279069826,2012-10-13T05:29:53.930+00:00
24189255814268,26388279072317,2012-08-24T19:39:17.495+00:00
24189255814268,28587302322670,2012-10-20T15:01:13.310+00:00
24189255814268,35184372096826,2012-11-14T22:13:17.333+00:00
24189255814319,35184372093632,2012-10-22T07:39:11.608+00:00
24189255814377,28587302326380,2012-07-13T12:44:04.470+00:00
24189255814377,28587302326788,2012-11-19T04:03:06.728+00:00
24189255814377,30786325585065,2012-08-27T04:53:03.803+00:00
24189255814378,24189255816047,2012-06-25T00:44:42.062+00:00
24189255814378,24189255819262,2012-03-30T05:48:02.106+00:00
24189255814378,26388279073505,2012-11-13T15:27:37.325+00:00
24189255814378,26388279074683,2012-06-05T15:16:47.919+00:00
24189255814378,28587302327964,2012-03-30T23:24:01.231+00:00
24189255814378,35184372092691,2012-11-01T23:33:27.388+00:00
24189255814382,24189255815615,2012-02-13T00:03:35.738+00:00
24189255814382,24189255816767,2012-04-02T15:28:53.751+00:00
24189255814382,24189255817480,2012-04-01T10:29:38.929+00:00
24189255814382,24189255817581,2012-01-26T12:04:00.889+00:00
24189255814382,26388279069621,2012-07-25T09:55:44.023+00:00
24189255814382,26388279074607,2012-10-22T19:34:00.096+00:00
24189255814382,26388279075046,2012-09-28T15:30:07.460+00:00
24189255814382,26388279075693,2012-07-27T18:12:09.631+00:00
24189255814382,30786325578027,2012-09-15T17:50:59.079+00:00
24189255814382,30786325586720,2012-09-29T01:55:57.681+00:00
24189255814382,32985348838034,2012-10-21T04:11:13.875+00:00
24189255814382,32985348842600,2012-09-22T20:41:52.736+00:00
24189255814382,35184372091970,2012-11-03T14:07:57.681+00:00
24189255814382,35184372092575,2012-11-03T19:33:34.756+00:00
24189255814382,35184372094374,2012-10-22T18:16:21.862+00:00
24189255814412,26388279073679,2012-02-28T14:10:01.013+00:00
24189255814412,28587302325374,2012-08-16T11:34:26.603+00:00
24189255814412,28587302327704,2012-06-28T07:42:15.615+00:00
24189255814412,28587302331623,2012-05-21T13:24:04.115+00:00
24189255814412,30786325580485,2012-09-01T02:33:46.670+00:00
24189255814412,30786325588189,2012-10-06T14:22:59.567+00:00
24189255814412,32985348837125,2012-10-17T08:16:34.536+00:00
24189255814412,32985348841536,2012-09-15T03:22:32.074+00:00
24189255814478,28587302329901,2012-04-17T06:14:42.034+00:00
24189255814478,32985348840714,2012-08-25T06:00:02.590+00:00
24189255814548,24189255814957,2012-11-12T11:43:48.291+00:00
24189255814548,24189255815677,2012-05-20T04:19:27.646+00:00
24189255814548,26388279066798,2012-07-26T23:02:41.796+00:00
24189255814548,26388279069972,2012-04-13T03:21:26.448+00:00
24189255814548,28587302322713,2012-06-08T18:17:02.781+00:00
24189255814548,28587302324468,2012-08-23T01:20:58.592+00:00
24189255814548,30786325581979,2012-09-04T17:36:58.543+00:00
24189255814548,32985348834863,2012-09-13T09:30:03.633+00:00
24189255814548,32985348841482,2012-11-11T10:50:45.068+00:00
24189255814548,35184372093632,2012-11-17T08:54:19.961+00:00
24189255814548,37383395346192,2012-11-22T20:49:58.710+00:00
24189255814561,24189255814904,2012-11-25T19:03:38.807+00:00
24189255814561,24189255815193,2012-03-04T20:40:54.876+00:00
24189255814561,24189255815399,2012-04-02T02:16:51.044+00:00
24189255814561,24189255816612,2012-05-22T04:35:20.501+00:00
24189255814561,24189255817213,2012-09-21T04:18:03.084+00:00
24189255814561,24189255818627,2012-09-07T07:48:22.226+00:00
24189255814561,24189255819075,2012-06-08T17:32:40.940+00:00
24189255814561,24189255819922,2011-12-19T00:37:24.390+00:00
24189255814561,24189255820817,2012-09-13T02:09:33.561+00:00
24189255814561,24189255821523,2012-01-17T17:03:30.907+00:00
24189255814561,26388279066650,2012-11-09T14:58:40.434+00:00
24189255814561,26388279067124,2012-06-13T15:40:33.845+00:00
24189255814561,26388279067496,2012-07-23T23:55:23.625+00:00
24189255814561,26388279067728,2012-03-15T09:35:16.659+00:00
24189255814561,26388279068315,2012-09-20T02:06:15.800+00:00
24189255814561,26388279068749,2012-10-23T14:09:24.462+00:00
24189255814561,26388279069173,2012-09-13T12:12:13.711+00:00
24189255814561,26388279069333,2012-09-14T08:03:29.046+00:00
24189255814561,26388279069794,2012-06-26T07:56:11.074+00:00
24189255814561,26388279069970,2012-07-04T01:03:35.579+00:00
24189255814561,26388279070488,2012-04-01T00:30:01.271+00:00
24189255814561,26388279070846,2012-10-25T11:53:27.919+00:00
24189255814561,26388279071474,2012-11-13T07:51:59.095+00:00
24189255814561,26388279072139,2012-09-25T19:39:28.554+00:00
24189255814561,26388279072223,2012-09-11T14:15:05.914+00:00
24189255814561,26388279072272,2012-10-19T06:02:44.697+00:00
24189255814561,26388279073100,2012-09-20T07:27:34.691+00:00
24189255814561,26388279073421,2012-07-27T21:12:31.220+00:00
24189255814561,26388279073777,2012-01-30T00:42:26.018+00:00
24189255814561,26388279075046,2012-05-22T13:10:35.586+00:00
24189255814561,26388279076700,2012-08-14T16:47:32.031+00:00
24189255814561,28587302322279,2012-04-12T16:34:31.808+00:00
24189255814561,28587302322536,2012-10-28T04:02:34.174+00:00
24189255814561,28587302322705,2012-11-17T18:53:49.670+00:00
24189255814561,28587302322777,2012-08-06T16:00:33.398+00:00
24189255814561,28587302325374,2012-03-31T14:54:16.148+00:00
24189255814561,28587302326785,2012-06-03T17:09:16.042+00:00
24189255814561,28587302327218,2012-04-29T17:47:43.305+00:00
24189255814561,28587302327224,2012-09-01T10:49:44.363+00:00
24189255814561,28587302327405,2012-10-14T15:47:40.529+00:00
24189255814561,28587302328069,2012-11-22T03:42:57.576+00:00
24189255814561,28587302330249,2012-07-11T00:25:51.974+00:00
24189255814561,30786325577982,2012-10-08T21:52:44.849+00:00
24189255814561,30786325579889,2012-11-08T15:43:13.751+00:00
24189255814561,30786325580031,2012-09-22T06:33:52.382+00:00
24189255814561,30786325580740,2012-06-20T20:40:06.184+00:00
24189255814561,30786325580915,2012-07-16T22:03:54.449+00:00
24189255814561,30786325581056,2012-07-30T19:09:06.527+00:00
24189255814561,30786325581067,2012-07-04T22:58:19.057+00:00
24189255814561,30786325582758,2012-10-26T03:11:30.460+00:00
24189255814561,30786325583398,2012-09-07T03:17:30.886+00:00
24189255814561,30786325585215,2012-10-20T11:17:42.002+00:00
24189255814561,30786325586720,2012-10-14T15:19:32.707+00:00
24189255814561,30786325587073,2012-06-17T10:19:27.927+00:00
24189255814561,32985348833719,2012-08-22T18:21:45.507+00:00
24189255814561,32985348833887,2012-11-26T10:19:16.363+00:00
24189255814561,32985348835033,2012-07-24T08:05:23.866+00:00
24189255814561,32985348836020,2012-10-22T19:43:55.985+00:00
24189255814561,32985348837776,2012-11-01T14:22:35.029+00:00
24189255814561,32985348838238,2012-08-28T09:41:05.879+00:00
24189255814561,32985348839543,2012-08-18T11:01:52.319+00:00
24189255814561,32985348840316,2012-11-21T00:44:05.970+00:00
24189255814561,32985348841246,2012-08-30T03:10:17.105+00:00
24189255814561,32985348842829,2012-10-30T11:47:03.995+00:00
24189255814561,32985348843570,2012-09-13T11:55:05.846+00:00
24189255814561,35184372088992,2012-11-26T12:25:47.797+00:00
24189255814561,35184372089689,2012-10-20T17:30:17.648+00:00
24189255814561,35184372089870,2012-11-11T15:07:32.863+00:00
24189255814561,35184372090439,2012-11-25T13:07:16.298+00:00
24189255814561,35184372092854,2012-11-19T02:13:06.143+00:00
24189255814561,35184372097342,2012-11-06T15:24:28.914+00:00
24189255814561,35184372097476,2012-10-28T14:01:13.812+00:00
24189255814561,35184372098571,2012-10-03T13:14:42.164+00:00
24189255814562,24189255815265,2012-03-28T21:08:22.504+00:00
24189255814562,24189255818842,2012-01-12T10:42:02.888+00:00
24189255814562,24189255819063,2012-01-14T14:26:15.836+00:00
24189255814562,24189255821139,2012-03-19T06:23:40.469+00:00
24189255814562,26388279067038,2012-03-17T12:10:31.705+00:00
24189255814562,26388279070147,2012-09-30T12:16:34.430+00:00
24189255814562,26388279075393,2012-10-20T13:13:41.262+00:00
24189255814562,26388279076388,2012-04-28T04:15:40.173+00:00
24189255814562,26388279076853,2012-07-07T15:45:54.499+00:00
24189255814562,28587302324486,2012-08-25T00:59:56.497+00:00
24189255814562,28587302326857,2012-10-30T20:42:20.311+00:00
24189255814562,28587302330231,2012-06-28T01:12:38.631+00:00
24189255814562,28587302330619,2012-07-10T08:28:55.226+00:00
24189255814562,30786325581226,2012-10-26T02:50:59.637+00:00
24189255814562,30786325583430,2012-07-15T03:30:23.062+00:00
24189255814562,30786325584035,2012-11-05T15:56:53.560+00:00
24189255814562,32985348835495,2012-10-02T16:28:21.936+00:00
24189255814562,32985348838786,2012-09-23T16:01:15.607+00:00
24189255814562,35184372094614,2012-10-22T04:41:54.290+00:00
24189255814562,37383395353984,2012-11-21T00:30:35.908+00:00
24189255814596,24189255816185,2012-03-01T05:41:37.558+00:00
24189255814596,24189255819865,2012-04-03T14:01:53.544+00:00
24189255814596,26388279069585,2012-10-28T10:33:50.691+00:00
24189255814596,28587302329901,2012-10-27T19:12:43.886+00:00
24189255814596,28587302332574,2012-06-10T03:43:29.983+00:00
24189255814596,35184372096533,2012-11-09T19:33:56.891+00:00
24189255814596,35184372097076,2012-10-10T23:36:01.395+00:00
24189255814598,24189255815265,2012-04-07T21:44:36.102+00:00
24189255814616,24189255815975,2012-01-15T03:07:05.058+00:00
24189255814616,24189255819086,2012-03-13T14:02:51.001+00:00
24189255814616,26388279070147,2012-09-01T05:25:03.204+00:00
24189255814616,26388279074714,2012-08-05T22:19:48.641+00:00
24189255814616,26388279075022,2012-06-30T04:19:20.605+00:00
24189255814616,28587302322670,2012-05-01T23:25:07.433+00:00
24189255814616,28587302325788,2012-05-08T14:26:32.892+00:00
24189255814616,28587302326380,2012-11-13T16:33:50.627+00:00
24189255814616,30786325578027,2012-10-14T14:16:24.634+00:00
24189255814616,30786325582912,2012-10-12T23:33:50.163+00:00
24189255814616,30786325585539,2012-08-17T10:42:53.221+00:00
24189255814616,32985348834534,2012-09-01T08:01:33.764+00:00
24189255814616,32985348835600,2012-09-05T06:44:59.948+00:00
24189255814629,24189255816982,2012-10-26T16:59:08.216+00:00
24189255814629,24189255817359,2012-05-30T06:47:48.451+00:00
24189255814629,24189255818939,2012-01-07T03:02:51.018+00:00
24189255814629,26388279069077,2012-08-23T00:33:50.377+00:00
24189255814629,26388279069116,2012-06-24T21:13:01.419+00:00
24189255814629,26388279071108,2012-03-27T05:05:56.381+00:00
24189255814629,26388279073300,2012-02-09T00:57:39.645+00:00
24189255814629,26388279074760,2012-03-31T10:23:57.894+00:00
24189255814629,26388279076726,2012-06-27T05:24:37.292+00:00
24189255814629,28587302324075,2012-08-02T06:36:14.902+00:00
24189255814629,28587302326093,2012-11-06T17:09:01.662+00:00
24189255814629,28587302329901,2012-06-14T17:33:34.975+00:00
24189255814636,24189255818972,2012-02-26T17:53:29.889+00:00
24189255814636,24189255820902,2012-09-24T04:02:12.337+00:00
24189255814636,24189255821340,2012-10-11T08:08:29.093+00:00
24189255814636,26388279068313,2012-11-28T10:08:16.714+00:00
24189255814636,26388279074456,2012-09-14T01:17:21.757+00:00
24189255814636,28587302329167,2012-07-27T14:50:20.647+00:00
24189255814636,28587302329684,2012-05-01T22:17:13.548+00:00
24189255814636,30786325579744,2012-11-25T01:07:44.383+00:00
24189255814636,30786325585065,2012-09-22T18:07:05.000+00:00
24189255814636,30786325588090,2012-10-07T01:54:02.278+00:00
24189255814636,32985348834993,2012-09-23T08:34:52.104+00:00
24189255814636,32985348839785,2012-10-07T04:31:50.608+00:00
24189255814636,32985348840338,2012-11-25T04:50:12.270+00:00
24189255814636,32985348843779,2012-09-29T04:17:10.811+00:00
24189255814636,35184372090055,2012-11-09T08:20:15.389+00:00
24189255814636,35184372096380,2012-10-21T13:07:10.102+00:00
24189255814636,35184372096829,2012-11-24T20:53:15.096+00:00
24189255814671,24189255817300,2012-10-15T01:06:09.990+00:00
24189255814671,26388279076388,2012-02-10T00:46:22.462+00:00
24189255814671,28587302322659,2012-10-28T12:09:43.651+00:00
24189255814671,28587302323960,2012-11-16T03:46:12.996+00:00
24189255814671,28587302324486,2012-09-29T07:10:21.681+00:00
24189255814671,28587302326226,2012-04-25T04:43:41.437+00:00
24189255814671,28587302326706,2012-11-22T19:20:00.044+00:00
24189255814671,28587302329055,2012-09-01T07:51:32.255+00:00
24189255814671,28587302329336,2012-09-16T23:45:41.415+00:00
24189255814671,30786325584269,2012-10-26T12:24:09.324+00:00
24189255814671,32985348836499,2012-08-24T03:43:00.423+00:00
24189255814671,35184372095646,2012-09-28T16:50:36.527+00:00
24189255814676,24189255815118,2012-09-05T21:03:51.680+00:00
24189255814676,24189255815399,2012-01-03T04:21:14.855+00:00
24189255814676,24189255815673,2012-08-24T08:15:16.036+00:00
24189255814676,24189255817133,2012-09-18T03:47:54.943+00:00
24189255814676,24189255820059,2012-08-21T00:35:42.610+00:00
24189255814676,26388279069225,2012-11-17T18:05:30.721+00:00
24189255814676,26388279069626,2012-09-14T09:03:54.972+00:00
24189255814676,26388279071474,2012-02-07T14:57:41.519+00:00
24189255814676,28587302326438,2012-11-16T20:19:40.050+00:00
24189255814676,30786325578931,2012-10-04T04:31:04.028+00:00
24189255814676,30786325583658,2012-10-28T21:02:32.058+00:00
24189255814676,30786325584205,2012-07-25T03:05:22.504+00:00
24189255814676,30786325585537,2012-07-20T14:30:45.418+00:00
24189255814676,32985348836413,2012-08-24T02:14:49.663+00:00
24189255814676,35184372097995,2012-10-26T23:58:31.224+00:00
24189255814676,37383395346298,2012-11-15T00:58:12.815+00:00
24189255814676,37383395352030,2012-11-28T09:26:40.510+00:00
24189255814691,28587302326226,2012-05-04T14:39:20.770+00:00
24189255814691,32985348834993,2012-08-16T05:35:21.520+00:00
24189255814693,24189255816670,2012-07-12T22:06:47.413+00:00
24189255814693,26388279067076,2012-10-24T12:41:09.591+00:00
24189255814693,26388279070165,2012-05-22T00:18:09.115+00:00
24189255814693,26388279070481,2012-09-26T22:17:06.049+00:00
24189255814693,26388279074147,2012-06-09T22:11:48.702+00:00
24189255814693,26388279074714,2012-06-11T00:22:01.613+00:00
24189255814693,26388279075435,2012-03-12T00:41:21.192+00:00
24189255814693,28587302324276,2012-07-12T15:27:01.789+00:00
24189255814693,28587302327203,2012-06-08T03:33:19.965+00:00
24189255814693,28587302330894,2012-11-08T13:30:27.801+00:00
24189255814693,30786325580327,2012-07-10T13:04:05.809+00:00
24189255814693,30786325587579,2012-11-12T09:50:05.927+00:00
24189255814693,32985348834993,2012-09-18T03:55:29.434+00:00
24189255814693,32985348840714,2012-09-24T16:33:13.767+00:00
24189255814693,32985348842600,2012-07-30T18:29:12.964+00:00
24189255814693,35184372093387,2012-11-11T08:23:59.556+00:00
24189255814731,26388279069585,2012-03-17T08:45:28.213+00:00
24189255814731,26388279075503,2012-05-22T18:39:49.904+00:00
24189255814731,32985348837848,2012-11-07T21:59:13.466+00:00
24189255814731,35184372098555,2012-11-18T15:56:11.293+00:00
24189255814759,28587302323380,2012-08-07T09:46:50.330+00:00
24189255814759,30786325585990,2012-10-05T09:25:20.106+00:00
24189255814788,30786325585379,2012-10-11T18:45:45.040+00:00
24189255814788,37383395353039,2012-11-21T18:16:57.381+00:00
24189255814830,28587302322670,2012-06-06T22:40:30.650+00:00
24189255814832,24189255819865,2012-06-10T16:39:20.620+00:00
24189255814832,28587302323624,2012-08-20T04:24:25.566+00:00
24189255814832,28587302329901,2012-06-14T10:54:36.676+00:00
24189255814832,28587302331120,2012-06-07T07:13:51.819+00:00
24189255814845,24189255819865,2012-02-18T17:11:21.078+00:00
24189255814847,24189255815118,2012-05-27T12:19:51.930+00:00
24189255814847,24189255815615,2012-02-15T18:54:58.647+00:00
24189255814847,24189255818498,2012-09-14T18:15:14.391+00:00
24189255814847,24189255820753,2012-11-01T06:33:01.996+00:00
24189255814847,26388279073948,2012-06-23T12:49:36.883+00:00
24189255814847,26388279074683,2012-09-27T16:40:25.576+00:00
24189255814847,28587302324262,2012-04-12T09:01:50.154+00:00
24189255814847,28587302326226,2012-08-29T13:01:33.701+00:00
24189255814847,28587302329167,2012-11-14T11:38:54.815+00:00
24189255814847,28587302331233,2012-05-15T13:55:58.833+00:00
24189255814847,28587302331603,2012-09-23T09:28:57.688+00:00
24189255814847,30786325577908,2012-10-19T01:39:33.036+00:00
24189255814847,30786325578359,2012-08-31T07:35:09.185+00:00
24189255814847,30786325582627,2012-09-24T06:17:26.535+00:00
24189255814847,30786325586209,2012-07-08T02:50:15.167+00:00
24189255814847,30786325586272,2012-07-06T21:28:19.406+00:00
24189255814847,32985348834993,2012-11-28T12:38:00.971+00:00
24189255814847,32985348837125,2012-11-16T08:43:32.956+00:00
24189255814847,32985348837827,2012-10-03T20:10:12.876+00:00
24189255814847,32985348839032,2012-11-28T15:31:42.757+00:00
24189255814847,32985348839124,2012-10-07T11:47:35.752+00:00
24189255814847,32985348839844,2012-10-19T15:08:36.394+00:00
24189255814847,32985348841279,2012-11-10T18:18:24.028+00:00
24189255814847,35184372094310,2012-11-11T04:05:51.194+00:00
24189255814847,35184372095846,2012-10-23T20:32:27.077+00:00
24189255814847,35184372097098,2012-11-08T04:17:32.488+00:00
24189255814904,24189255818289,2012-02-13T19:47:08.869+00:00
24189255814904,24189255818507,2012-04-19T10:20:10.933+00:00
24189255814904,24189255819075,2012-05-13T17:48:52.496+00:00
24189255814904,24189255819086,2012-04-14T16:34:13.408+00:00
24189255814904,24189255820483,2012-03-01T09:34:44.780+00:00
